Information Type,Time,Bus ID,Monitor Tag/ Datarate,Unique Message ID 
BUS MESSAGES,23.500170775010904,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,23.500339550010903,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,23.5003415500109,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,23.5005103250109,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,24.0,CAN_0,0.0675
BUS DATARATE,24.0,CAN_1,0.0675
BUS DATARATE,24.0,CAN_2,0.0675
BUS MESSAGES,23.500000000010907,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,23.500168775010906,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,23.500170775010904,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,23.500339550010903,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,23.5003415500109,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,23.5005103250109,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,24.000000000011127,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,24.000168775011126,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,24.000170775011124,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,24.000339550011123,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,24.00034155001112,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,24.00051032501112,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,24.5,CAN_0,0.135
BUS DATARATE,24.5,CAN_1,0.135
BUS DATARATE,24.5,CAN_2,0.135
BUS MESSAGES,24.50000000001134,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,24.50016877501134,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,24.500170775011338,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,24.500339550011336,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,24.500341550011335,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,24.500510325011334,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,25.0,CAN_0,0.0675
BUS DATARATE,25.0,CAN_1,0.0675
BUS DATARATE,25.0,CAN_2,0.0675
BUS MESSAGES,25.000000000011617,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,25.000168775011616,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,25.000170775011615,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,25.000339550011613,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,25.000341550011612,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,25.00051032501161,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,25.5,CAN_0,0.0675
BUS DATARATE,25.5,CAN_1,0.0675
BUS DATARATE,25.5,CAN_2,0.0675
BUS MESSAGES,25.500000000011948,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,25.500168775011947,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,25.500170775011945,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,25.500339550011944,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,25.500341550011942,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,25.50051032501194,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,26.0,CAN_0,0.0675
BUS DATARATE,26.0,CAN_1,0.0675
BUS DATARATE,26.0,CAN_2,0.0675
BUS MESSAGES,26.00000000001229,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,26.000168775012288,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,26.000170775012286,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,26.000339550012285,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,26.000341550012283,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,26.000510325012282,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,26.5,CAN_0,0.0675
BUS DATARATE,26.5,CAN_1,0.0675
BUS DATARATE,26.5,CAN_2,0.0675
BUS MESSAGES,26.500000000012363,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,26.500168775012362,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,26.50017077501236,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,26.50033955001236,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,26.500341550012358,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,26.500510325012357,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,27.0,CAN_0,0.0675
BUS DATARATE,27.0,CAN_1,0.0675
BUS DATARATE,27.0,CAN_2,0.0675
BUS MESSAGES,27.00000000001283,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,27.000168775012828,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,27.000170775012826,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,27.000339550012825,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,27.000341550012823,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,27.000510325012822,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,27.5,CAN_0,0.0675
BUS DATARATE,27.5,CAN_1,0.0675
BUS DATARATE,27.5,CAN_2,0.0675
BUS MESSAGES,27.500000000012943,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,27.50016877501294,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,27.50017077501294,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,27.50033955001294,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,27.500341550012937,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,27.500510325012936,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,28.0,CAN_0,0.0675
BUS DATARATE,28.0,CAN_1,0.0675
BUS DATARATE,28.0,CAN_2,0.0675
BUS MESSAGES,28.000000000013422,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,28.00016877501342,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,28.00017077501342,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,28.00033955001342,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,28.000341550013417,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,28.000510325013416,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,28.5,CAN_0,0.0675
BUS DATARATE,28.5,CAN_1,0.0675
BUS DATARATE,28.5,CAN_2,0.0675
BUS MESSAGES,28.500000000013543,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,28.50016877501354,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,28.50017077501354,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,28.50033955001354,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,28.500341550013538,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,28.500510325013536,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,29.0,CAN_0,0.0675
BUS DATARATE,29.0,CAN_1,0.0675
BUS DATARATE,29.0,CAN_2,0.0675
BUS MESSAGES,29.00000000001361,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,29.00016877501361,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,29.000170775013608,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,29.000339550013607,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,29.000341550013605,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,29.000510325013604,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,29.5,CAN_0,0.0675
BUS DATARATE,29.5,CAN_1,0.0675
BUS DATARATE,29.5,CAN_2,0.0675
BUS MESSAGES,29.5000000000141,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,29.5001687750141,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,29.500170775014098,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,29.500339550014097,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,29.500341550014095,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,29.500510325014094,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,30.0,CAN_0,0.0675
BUS DATARATE,30.0,CAN_1,0.0675
BUS DATARATE,30.0,CAN_2,0.0675
BUS MESSAGES,30.000000000014225,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,30.000168775014224,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,30.000170775014222,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,30.00033955001422,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,30.00034155001422,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,30.00051032501422,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,30.5,CAN_0,0.0675
BUS DATARATE,30.5,CAN_1,0.0675
BUS DATARATE,30.5,CAN_2,0.0675
BUS MESSAGES,30.500000000014538,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,30.500168775014536,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,30.500170775014535,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,30.500339550014534,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,30.500341550014532,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,30.50051032501453,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,31.0,CAN_0,0.0675
BUS DATARATE,31.0,CAN_1,0.0675
BUS DATARATE,31.0,CAN_2,0.0675
BUS MESSAGES,31.000000000014843,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,31.000168775014842,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,31.00017077501484,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,31.00033955001484,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,31.000341550014838,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,31.000510325014837,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,31.5,CAN_0,0.0675
BUS DATARATE,31.5,CAN_1,0.0675
BUS DATARATE,31.5,CAN_2,0.0675
BUS MESSAGES,31.500000000014996,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,31.500168775014995,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,31.500170775014993,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,31.500339550014992,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,31.50034155001499,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,31.50051032501499,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,32.0,CAN_0,0.0675
BUS DATARATE,32.0,CAN_1,0.0675
BUS DATARATE,32.0,CAN_2,0.0675
BUS MESSAGES,32.00000000001518,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,32.000168775015176,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,32.00017077501518,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,32.00033955001518,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,32.00034155001518,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,32.00051032501518,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,32.5,CAN_0,0.0675
BUS DATARATE,32.5,CAN_1,0.0675
BUS DATARATE,32.5,CAN_2,0.0675
BUS MESSAGES,32.50000000001546,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,32.50016877501546,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,32.50017077501546,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,32.50033955001546,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,32.50034155001546,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,32.50051032501546,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,33.0,CAN_0,0.0675
BUS DATARATE,33.0,CAN_1,0.0675
BUS DATARATE,33.0,CAN_2,0.0675
BUS MESSAGES,33.00000000001562,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,33.00016877501562,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,33.00017077501562,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,33.00033955001562,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,33.00034155001562,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,33.00051032501562,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,33.5,CAN_0,0.0675
BUS DATARATE,33.5,CAN_1,0.0675
BUS DATARATE,33.5,CAN_2,0.0675
BUS MESSAGES,33.500000000015866,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,33.500168775015865,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,33.50017077501587,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,33.500339550015866,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,33.50034155001587,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS MESSAGES,33.50051032501587,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
BUS DATARATE,34.0,CAN_0,0.0675
BUS DATARATE,34.0,CAN_1,0.0675
BUS DATARATE,34.0,CAN_2,0.0675
BUS MESSAGES,34.000000000016044,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,"['TEST STRING B', <components.security.certification.certificates.EcuCertificate object at 0x00000208D2143550>]"
